Blade,Ratchet,Bit,Win %,Wins,Losses,Partidas,Pts Ganados/Combate,Pts Cedidos/Combate,Wilson Score,Arquetipo victoria,Arquetipo derrota
Hells Chain,9-60,Needle,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Chain,9-60,Taper,50.0,1.0,1.0,2,1.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Chain,9-80,Dot,60.0,6.0,4.0,10,1.83,1.25,0.3126695474501863,🟠 Burst / Over,🔵 Pierde por spin
Hells Chain,9-80,Kick,50.0,4.0,4.0,8,1.0,1.25,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Chain,9-80,Needle,56.3,9.0,7.0,16,1.33,1.86,0.3317819560677652,🔵 Spin finish,🟠 Pierde por burst/over
Hells Hammer,1-60,Rush,50.0,4.0,4.0,8,1.0,1.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-60,Cyclone,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-60,Flat,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-60,Hexa,25.0,1.0,3.0,4,2.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-60,High Taper,50.0,5.0,5.0,10,1.4,2.4,0.2365895936154873,🔵 Spin finish,🟠 Pierde por burst/over
Hells Hammer,3-70,Flat,20.0,1.0,4.0,5,2.0,1.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-70,Hexa,50.0,2.0,2.0,4,2.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-70,Jolt,26.7,4.0,11.0,15,1.75,1.36,0.10897276103182815,🟠 Burst / Over,🔵 Pierde por spin
Hells Hammer,3-70,Kick,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-70,Rush,55.0,33.0,27.0,60,1.73,1.33,0.424917145489815,🟠 Burst / Over,🔵 Pierde por spin
Hells Hammer,3-80,Low Flat,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,3-85,Low Rush,75.0,3.0,1.0,4,1.67,3.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,5-80,Rush,14.3,1.0,6.0,7,3.0,1.17,0.02567895594897479,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,7-60,Ball,57.1,4.0,3.0,7,1.5,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,9-60,Low Flat,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Hammer,9-60,Rush,38.2,13.0,21.0,34,2.0,1.62,0.23899964851608782,🟠 Burst / Over,🟠 Pierde por burst/over
Hells Reaper Charge,9-60,Ball,16.7,1.0,5.0,6,2.0,1.6,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Reaper Jaggy,7-60,Kick,50.0,1.0,1.0,2,1.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Reaper Round,9-60,Kick,50.0,3.0,3.0,6,2.33,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Reaper Turn,1-60,Hexa,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Reaper Turn,4-70,Kick,40.0,2.0,3.0,5,1.5,1.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,1-60,Ball,75.0,3.0,1.0,4,1.67,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,1-60,Kick,50.0,3.0,3.0,6,2.0,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,1-60,Taper,25.0,1.0,3.0,4,2.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,1-80,Rubber Accel,50.0,4.0,4.0,8,1.0,1.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,3-60,Ball,64.8,35.0,19.0,54,1.43,1.79,0.5148458381779774,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,3-60,Free Ball,78.0,46.0,13.0,59,1.37,2.23,0.6586705755334911,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,3-60,Taper,44.0,11.0,14.0,25,1.64,1.71,0.26665374947002574,🟠 Burst / Over,🟠 Pierde por burst/over
Hells Scythe,3-70,Kick,66.7,4.0,2.0,6,0.75,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,3-70,Point,87.5,7.0,1.0,8,1.71,2.0,0.5291051942301385,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,3-80,Ball,50.0,5.0,5.0,10,1.0,1.8,0.2365895936154873,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,3-80,Taper,50.0,1.0,1.0,2,1.0,1.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,4-60,Ball,60.0,6.0,4.0,10,1.5,2.0,0.3126695474501863,🟠 Burst / Over,🟠 Pierde por burst/over
Hells Scythe,4-60,Gear Ball,0.0,0.0,3.0,3,0.0,2.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,4-60,Needle,36.4,4.0,7.0,11,1.75,1.14,0.15166223614131386,🟠 Burst / Over,🔵 Pierde por spin
Hells Scythe,4-60,Taper,7.7,2.0,13.0,15,0.25,1.5,0.037360469891359285,⚫ Alta tendencia a perder,🟠 Pierde por burst/over
Hells Scythe,5-60,Ball,33.3,2.0,4.0,6,2.0,1.5,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-60,Disc Ball,100.0,4.0,0.0,4,1.5,0.0,0.5100999795960008,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-60,Free Ball,50.0,2.0,2.0,4,1.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-60,Orb,58.3,7.0,5.0,12,2.0,1.4,0.3195073356553728,🟠 Burst / Over,🔵 Pierde por spin
Hells Scythe,5-60,Point,33.3,1.0,2.0,3,1.0,2.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-60,Taper,25.0,1.0,3.0,4,1.0,1.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-70,Ball,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,5-80,Orb,50.0,2.0,2.0,4,1.5,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,9-60,Ball,64.7,132.0,72.0,204,1.42,1.67,0.5793138542867039,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,9-60,Disc Ball,75.0,3.0,1.0,4,1.33,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,9-60,Free Ball,65.7,23.0,12.0,35,1.26,1.83,0.4915164687273671,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,9-60,Low Orb,33.3,1.0,2.0,3,3.0,2.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,9-60,Low Rush,42.9,3.0,4.0,7,1.67,1.5,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Hells Scythe,9-60,Needle,37.5,6.0,10.0,16,1.33,1.2,0.18480982554752803,🔵 Spin finish,🔵 Pierde por spin
Hells Scythe,9-60,Orb,54.5,18.0,15.0,33,1.39,1.53,0.3798565794374957,🔵 Spin finish,🟠 Pierde por burst/over
Hells Scythe,9-70,Ball,60.0,9.0,6.0,15,1.44,2.67,0.357464427565077,🔵 Spin finish,🟢 Pierde por xtreme
Hover Wyvern,1-60,Free Ball,0.0,0.0,2.0,2,0.0,2.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Hover Wyvern,1-60,Kick,75.0,3.0,1.0,4,1.67,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Hover Wyvern,1-60,Low Rush,48.8,21.0,22.0,43,1.67,1.32,0.34617209277756006,🟠 Burst / Over,🔵 Pierde por spin
Hover Wyvern,7-60,Kick,68.55,8.0,4.0,12,1.375,1.0,0.3906175873976139,🔵 Spin finish,🔵 Pierde por spin
Hover Wyvern,7-60,Level,33.3,1.0,2.0,3,2.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Hover Wyvern,7-60,Low Rush,54.5,6.0,5.0,11,1.83,2.2,0.2800877556899882,🟠 Burst / Over,🟠 Pierde por burst/over
Hover Wyvern,9-60,Kick,100.0,3.0,0.0,3,1.33,0.0,0.4384939195509822,⚪ Datos insuficientes,⚪ Datos insuficientes
Hover Wyvern,9-60,Taper,25.0,1.0,3.0,4,2.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Hover Wyvern,9-60,Under Needle,0.0,0.0,2.0,2,0.0,1.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,1-60,Low Flat,57.1,4.0,3.0,7,1.75,1.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,1-60,Taper,100.0,2.0,0.0,2,2.5,0.0,0.3423719528896193,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,1-60,Under Needle,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,3-60,Rush,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,3-60,Unite,16.7,1.0,5.0,6,2.0,1.6,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,3-80,Taper,20.0,1.0,4.0,5,2.0,1.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,4-60,Low Flat,50.0,2.0,2.0,4,2.5,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,4-60,Under Needle,50.0,1.0,1.0,2,1.0,1.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,4-70,Level,64.3,9.0,5.0,14,1.44,1.2,0.3876400468214041,🔵 Spin finish,🔵 Pierde por spin
Impact Drake,5-60,Gear Point,40.0,2.0,3.0,5,1.5,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,5-60,Level,20.0,1.0,4.0,5,2.0,1.5,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,5-60,Low Rush,30.8,4.0,9.0,13,2.0,1.56,0.1268049716161809,🟠 Burst / Over,🟠 Pierde por burst/over
Impact Drake,5-60,Rush,50.0,1.0,1.0,2,2.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,6-60,Vortex,33.3,2.0,4.0,6,1.5,1.0,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,7-60,Rush,100.0,3.0,0.0,3,1.67,0.0,0.4384939195509822,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,7-60,Zap,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,9-60,Level,57.9,11.0,8.0,19,1.82,1.5,0.3627555146516011,🟠 Burst / Over,🟠 Pierde por burst/over
Impact Drake,9-60,Low Rush,44.0,11.0,14.0,25,1.45,1.36,0.26665374947002574,🔵 Spin finish,🔵 Pierde por spin
Impact Drake,9-60,Point,20.0,1.0,4.0,5,2.0,2.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Impact Drake,9-60,Rush,25.0,1.0,3.0,4,1.0,1.33,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Knife Shinobi,9-60,Gear Flat,40.0,2.0,3.0,5,2.0,2.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,1-60,Hexa,40.0,2.0,3.0,5,1.5,1.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,3-60,Hexa,50.0,2.0,2.0,4,2.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,3-60,Low Flat,33.3,2.0,4.0,6,2.5,2.25,0.09676933255921684,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,3-80,High Needle,28.6,2.0,5.0,7,1.0,1.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,4-60,Gear Ball,50.0,2.0,2.0,4,1.0,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Lance,4-80,High Needle,50.0,2.0,2.0,4,0.0,0.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,0-70,Wedge,66.7,6.0,3.0,9,1.33,2.0,0.35419734749908977,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,1-60,Low Flat,25.0,3.0,9.0,12,2.0,1.22,0.08894003962896137,🟠 Burst / Over,🔵 Pierde por spin
Knight Mail,1-60,Low Rush,70.0,7.0,3.0,10,1.86,1.33,0.3967732199795652,🟠 Burst / Over,🔵 Pierde por spin
Knight Mail,1-60,Rush,53.4,23.0,18.0,41,1.975,1.69,0.41040265151757305,🟠 Burst / Over,🟠 Pierde por burst/over
Knight Mail,1-60,Taper,16.7,1.0,5.0,6,2.0,1.2,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,3-60,Level,33.3,1.0,2.0,3,3.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,3-60,Low Rush,66.7,4.0,2.0,6,1.25,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,3-60,Point,75.0,3.0,1.0,4,1.67,1.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,3-60,Unite,100.0,2.0,0.0,2,1.0,0.0,0.3423719528896193,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,5-60,Low Rush,16.7,2.0,10.0,12,1.5,1.8,0.046964147614822246,🟠 Burst / Over,🟠 Pierde por burst/over
Knight Mail,5-60,Rush,40.0,2.0,3.0,5,1.5,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,7-60,Low Rush,33.3,1.0,2.0,3,2.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Bound Spike,77.8,7.0,2.0,9,1.43,1.5,0.4525833436728054,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Free Ball,77.35,26.0,10.0,36,1.565,1.8900000000000001,0.5600719978365485,🟠 Burst / Over,🟠 Pierde por burst/over
Knight Mail,9-60,High Needle,50.0,7.0,7.0,14,1.43,2.14,0.2679886791947528,🔵 Spin finish,🟠 Pierde por burst/over
Knight Mail,9-60,Jolt,25.0,2.0,6.0,8,1.0,1.33,0.07147768885802765,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Low Orb,57.1,4.0,3.0,7,2.0,2.67,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Low Rush,85.7,6.0,1.0,7,1.33,1.0,0.4868654966809702,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Rush,100.0,1.0,0.0,1,2.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Taper,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Under Needle,40.0,2.0,3.0,5,1.5,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-60,Unite,50.0,3.0,3.0,6,1.0,1.67,0.1876128068994087,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Mail,9-80,Hexa,0.0,0.0,2.0,2,0.0,2.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,1-60,Hexa,38.9,7.0,11.0,18,1.43,1.36,0.2030499192693116,🔵 Spin finish,🔵 Pierde por spin
Knight Shield,1-60,Low Orb,28.6,2.0,5.0,7,1.5,1.4,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,1-70,Taper,50.0,4.0,4.0,8,1.5,1.25,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-60,High Needle,25.0,1.0,3.0,4,2.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-60,Under Needle,85.7,6.0,1.0,7,1.33,2.0,0.4868654966809702,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-60,Wedge,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-70,Low Rush,40.0,2.0,3.0,5,2.0,1.33,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-80,Dot,60.0,3.0,2.0,5,1.33,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,3-80,Needle,75.0,6.0,2.0,8,2.0,1.5,0.40926987910258916,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,4-60,Ball,60.0,6.0,4.0,10,1.67,1.25,0.3126695474501863,🟠 Burst / Over,🔵 Pierde por spin
Knight Shield,4-60,Orb,25.0,1.0,3.0,4,1.0,1.67,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,4-60,Taper,50.0,5.0,5.0,10,1.8,1.0,0.2365895936154873,🟠 Burst / Over,🔵 Pierde por spin
Knight Shield,5-60,Gear Ball,33.3,1.0,2.0,3,1.0,1.5,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,5-60,Hexa,45.5,5.0,6.0,11,2.6,1.17,0.21270957543988048,🟢 Xtreme finish,🔵 Pierde por spin
Knight Shield,5-60,High Taper,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,5-80,Ball,50.0,4.0,4.0,8,1.0,1.5,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,5-80,Needle,50.0,1.0,1.0,2,1.0,2.0,0.09452865480086611,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,7-70,Hexa,25.0,1.0,3.0,4,1.0,2.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,9-60,Ball,50.0,2.0,2.0,4,1.5,2.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Knight Shield,9-60,Taper,75.0,9.0,3.0,12,1.89,1.33,0.4676896608793401,🟠 Burst / Over,🔵 Pierde por spin
Knight Shield,9-70,Needle,50.0,4.0,4.0,8,1.25,2.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Claw,4-80,Point,0.0,0.0,2.0,2,0.0,2.0,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Claw,5-60,Point,42.9,3.0,4.0,7,1.0,1.5,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Claw,5-70,Taper,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Claw,7-70,Taper,62.5,5.0,3.0,8,2.0,1.0,0.3057378545838018,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Claw,9-60,Taper,66.7,4.0,2.0,6,2.25,1.5,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,1-80,Ball,0.0,0.0,3.0,3,0.0,1.33,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,3-60,Orb,75.0,6.0,2.0,8,0.83,1.0,0.40926987910258916,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,4-60,Dot,28.6,2.0,5.0,7,2.0,2.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,4-60,Needle,33.3,1.0,2.0,3,2.0,2.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,5-60,Ball,45.5,5.0,6.0,11,1.4,2.0,0.21270957543988048,🔵 Spin finish,🟠 Pierde por burst/over
Leon Crest,7-60,Free Ball,75.0,3.0,1.0,4,2.0,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,7-60,Hexa,36.4,8.0,14.0,22,1.75,1.29,0.19732972772607899,🟠 Burst / Over,🔵 Pierde por spin
Leon Crest,7-60,Orb,37.5,3.0,5.0,8,1.0,1.0,0.13684175946152105,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,7-60,Point,28.6,2.0,5.0,7,1.0,1.0,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Ball,57.1,4.0,3.0,7,1.25,1.0,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Orb,71.4,5.0,2.0,7,1.8,2.5,0.35892909014821267,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-60,Wedge,60.0,3.0,2.0,5,1.0,2.0,0.23071993220883702,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-70,High Taper,0.0,0.0,2.0,2,0.0,1.5,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Leon Crest,9-70,Orb,0.0,0.0,5.0,5,0.0,1.4,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago,7-60,Low Rush,50.0,2.0,2.0,4,2.0,1.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,1-60,Low Rush,50.0,2.0,2.0,4,1.0,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,5-60,Low Flat,16.7,1.0,5.0,6,2.0,1.2,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Assault,7-60,Level,100.0,1.0,0.0,1,1.0,0.0,0.20654329147389294,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,7-60,Flat,20.0,1.0,4.0,5,3.0,1.0,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,7-60,Low Flat,42.9,3.0,4.0,7,1.33,1.75,0.15821692226262685,⚪ Datos insuficientes,⚪ Datos insuficientes
Lightning L-Drago Barrage,9-60,Elevate,50.0,2.0,2.0,4,1.5,1.5,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,3-60,Taper,40.0,2.0,3.0,5,1.0,2.0,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,7-60,Level,20.0,1.0,4.0,5,1.0,2.25,0.036223160969787456,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,9-60,Ball,25.0,1.0,3.0,4,1.0,1.0,0.045586062644636216,⚪ Datos insuficientes,⚪ Datos insuficientes
Mammoth Tusk,9-60,Orb,50.0,6.0,6.0,12,1.17,1.17,0.2537781703934222,🔵 Spin finish,🔵 Pierde por spin
Meteor Dragoon,0-60,Level,55.6,10.0,8.0,18,1.5,1.5,0.33716069428251627,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,1-60,Taper,50.0,4.0,4.0,8,1.5,1.0,0.2152125268244419,⚪ Datos insuficientes,⚪ Datos insuficientes
Meteor Dragoon,7-55,Level,63.6,7.0,4.0,11,1.71,1.75,0.35379677689163724,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,7-60,Level,83.3,15.0,3.0,18,1.6,2.33,0.6077750036164077,🟠 Burst / Over,🟠 Pierde por burst/over
Meteor Dragoon,7-70,Level,39.1,9.0,14.0,23,1.56,1.43,0.22157377982382145,🟠 Burst / Over,🔵 Pierde por spin
Meteor Dragoon,9-60,Level,28.6,2.0,5.0,7,2.0,1.2,0.08221716570901552,⚪ Datos insuficientes,⚪ Datos insuficientes
Meteor Dragoon,9-70,Level,37.5,6.0,10.0,16,2.17,1.4,0.18480982554752803,🟠 Burst / Over,🔵 Pierde por spin
Meteor Dragoon,9-70,Low Rush,63.6,7.0,4.0,11,1.86,1.5,0.35379677689163724,🟠 Burst / Over,🟠 Pierde por burst/over
Mummy Curse,1-60,Free Ball,36.4,4.0,7.0,11,1.25,1.43,0.15166223614131386,🔵 Spin finish,🔵 Pierde por spin
Mummy Curse,1-60,Hexa,60.0,6.0,4.0,10,1.33,1.0,0.3126695474501863,🔵 Spin finish,🔵 Pierde por spin
Mummy Curse,1-60,Low Orb,77.8,7.0,2.0,9,1.57,2.0,0.4525833436728054,⚪ Datos insuficientes,⚪ Datos insuficientes
Mummy Curse,1-60,Wedge,14.3,1.0,6.0,7,1.0,1.33,0.02567895594897479,⚪ Datos insuficientes,⚪ Datos insuficientes
Mummy Curse,9-60,Orb,40.0,2.0,3.0,5,1.0,1.67,0.11761823115925325,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Primal,2-60,Low Flat,33.3,1.0,2.0,3,2.0,1.0,0.061490315276160515,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Primal,5-60,Low Flat,66.7,2.0,1.0,3,1.5,1.0,0.20765495512648788,⚪ Datos insuficientes,⚪ Datos insuficientes
Optimus Prime,5-60,Hexa,50.0,2.0,2.0,4,1.5,2.0,0.15003570882017145,⚪ Datos insuficientes,⚪ Datos insuficientes
Orochi Cluster,3-60,Hexa,0.0,0.0,3.0,3,0.0,1.67,0.0,⚪ Datos insuficientes,⚪ Datos insuficientes
Orochi Cluster,9-70,Jolt,75.0,3.0,1.0,4,2.0,2.0,0.30063605244263664,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Assault,1-60,Low Rush,16.7,1.0,5.0,6,2.0,1.0,0.030052585871730285,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Assault,3-60,Low Rush,66.7,4.0,2.0,6,1.25,1.0,0.2999883213415286,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-60,Free Ball,57.1,4.0,3.0,7,1.25,1.33,0.2504542304090258,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-60,Hexa,54.1,20.0,17.0,37,1.35,1.71,0.3838377952476737,🔵 Spin finish,🟠 Pierde por burst/over
Pegasus Blast Free,9-60,Level,100.0,7.0,0.0,7,1.14,0.0,0.6456611570247934,⚪ Datos insuficientes,⚪ Datos insuficientes
Pegasus Blast Free,9-70,Unite,60.0,6.0,4.0,10,1.0,2.0,0.3126695474501863,🔵 Spin finish,🟠 Pierde por burst/over
